Date,Product,Category,Region,Quantity,Unit_Price,Total_Sales,Cost
2024-06-18,Shoes Runner,Clothing,North,3,316,948,655
2024-06-13,Laptop Pro,Electronics,South,6,206,1236,913
2024-06-15,Laptop Pro,Electronics,North,3,752,2256,1750
2024-04-30,Tablet Z,Electronics,South,2,755,1510,964
2024-03-22,Watch Fit,Accessories,South,6,787,4722,3768
2024-05-13,Smart Speaker,Electronics,East,4,533,2132,1325
2024-06-02,Shoes Runner,Clothing,East,2,390,780,503
2024-06-26,Headphones Max,Electronics,North,6,227,1362,926
2024-02-19,Headphones Max,Electronics,South,6,377,2262,1667
2024-03-29,Shoes Runner,Clothing,East,4,397,1588,1140
2024-06-13,Backpack Travel,Accessories,South,6,308,1848,1150
2024-05-16,Phone X,Electronics,East,4,290,1160,765
2024-03-08,Jacket Winter,Clothing,East,2,732,1464,990
2024-04-03,Shirt Classic,Clothing,East,4,733,2932,2158
2024-03-14,Jacket Winter,Clothing,North,6,221,1326,883
2024-06-17,Headphones Max,Electronics,North,2,517,1034,748
2024-04-19,Shirt Classic,Clothing,South,5,791,3955,2525
2024-06-28,Backpack Travel,Accessories,West,3,392,1176,915
2024-05-02,Laptop Pro,Electronics,West,5,341,1705,1281
2024-01-26,Headphones Max,Electronics,North,2,230,460,283
2024-02-20,Headphones Max,Electronics,North,3,298,894,550
2024-04-02,Watch Fit,Accessories,South,6,573,3438,2529
2024-05-30,Jacket Winter,Clothing,East,2,545,1090,807
2024-03-12,Jacket Winter,Clothing,West,4,658,2632,2095
2024-06-07,Watch Fit,Accessories,South,5,573,2865,1768
2024-02-10,Smart Speaker,Electronics,South,4,220,880,679
2024-02-07,Shoes Runner,Clothing,South,3,244,732,506
2024-05-02,Smart Speaker,Electronics,North,3,561,1683,1017
2024-01-15,Phone X,Electronics,North,4,594,2376,1811
2024-02-15,Jacket Winter,Clothing,East,5,509,2545,2013
2024-02-13,Headphones Max,Electronics,West,3,450,1350,1061
2024-02-05,Backpack Travel,Accessories,South,2,262,524,396
2024-01-17,Tablet Z,Electronics,South,5,767,3835,2951
2024-03-22,Shoes Runner,Clothing,South,6,596,3576,2469
2024-03-25,Tablet Z,Electronics,East,5,724,3620,2388
2024-02-25,Tablet Z,Electronics,East,2,338,676,488
2024-03-25,Backpack Travel,Accessories,North,6,261,1566,1100
2024-02-08,Watch Fit,Accessories,East,6,779,4674,2847
2024-05-04,Phone X,Electronics,South,5,439,2195,1401
2024-05-16,Jacket Winter,Clothing,West,6,327,1962,1508
2024-02-22,Smart Speaker,Electronics,West,5,285,1425,1106
2024-06-09,Smart Speaker,Electronics,South,4,294,1176,847
2024-01-18,Smart Speaker,Electronics,West,2,550,1100,714
2024-02-17,Smart Speaker,Electronics,West,2,726,1452,1143
2024-02-02,Watch Fit,Accessories,South,2,304,608,372
2024-04-19,Smart Speaker,Electronics,East,6,245,1470,932
2024-05-10,Headphones Max,Electronics,North,6,296,1776,1302
2024-04-02,Watch Fit,Accessories,North,4,538,2152,1658
2024-05-30,Watch Fit,Accessories,North,2,659,1318,1026
2024-06-02,Smart Speaker,Electronics,North,6,529,3174,2399
2024-01-17,Headphones Max,Electronics,North,3,501,1503,1136
2024-03-22,Shirt Classic,Clothing,North,2,252,504,391
2024-02-27,Tablet Z,Electronics,West,5,399,1995,1245
2024-04-21,Headphones Max,Electronics,South,4,487,1948,1448
2024-06-05,Laptop Pro,Electronics,South,6,570,3420,2332
2024-05-25,Jacket Winter,Clothing,West,4,407,1628,1040
2024-02-15,Laptop Pro,Electronics,South,5,791,3955,2643
2024-05-03,Smart Speaker,Electronics,South,4,724,2896,2277
2024-04-23,Tablet Z,Electronics,South,2,353,706,516
2024-06-09,Jacket Winter,Clothing,South,4,488,1952,1447
2024-06-13,Backpack Travel,Accessories,East,2,729,1458,1081
2024-05-24,Headphones Max,Electronics,South,5,458,2290,1774
2024-04-04,Smart Speaker,Electronics,South,6,275,1650,1053
2024-06-29,Headphones Max,Electronics,South,3,346,1038,737
2024-04-10,Backpack Travel,Accessories,East,3,249,747,587
2024-06-29,Jacket Winter,Clothing,East,5,631,3155,2345
2024-04-25,Jacket Winter,Clothing,West,6,656,3936,3049
2024-04-15,Shoes Runner,Clothing,South,4,302,1208,851
2024-05-04,Smart Speaker,Electronics,West,3,527,1581,975
2024-06-10,Tablet Z,Electronics,South,5,273,1365,931
2024-03-27,Shirt Classic,Clothing,South,2,659,1318,948
2024-01-28,Phone X,Electronics,West,4,680,2720,1902
2024-06-04,Phone X,Electronics,East,2,729,1458,1032
2024-02-02,Jacket Winter,Clothing,South,2,679,1358,945
2024-06-15,Shirt Classic,Clothing,South,2,278,556,353
2024-03-14,Shirt Classic,Clothing,West,6,264,1584,1028
2024-05-14,Laptop Pro,Electronics,West,3,488,1464,980
2024-04-26,Backpack Travel,Accessories,East,4,237,948,578
2024-06-07,Tablet Z,Electronics,East,2,750,1500,1081
2024-01-23,Backpack Travel,Accessories,South,5,749,3745,2514
2024-01-02,Watch Fit,Accessories,East,4,773,3092,2013
2024-02-11,Headphones Max,Electronics,East,3,332,996,657
2024-03-22,Watch Fit,Accessories,North,2,380,760,462
2024-03-12,Watch Fit,Accessories,North,4,479,1916,1283
2024-04-20,Headphones Max,Electronics,East,3,794,2382,1739
2024-02-01,Shirt Classic,Clothing,West,5,401,2005,1371
2024-05-16,Shoes Runner,Clothing,East,6,374,2244,1617
2024-04-06,Smart Speaker,Electronics,West,6,255,1530,941
2024-01-23,Phone X,Electronics,North,6,203,1218,802
2024-06-08,Laptop Pro,Electronics,North,2,759,1518,1091
2024-05-10,Headphones Max,Electronics,North,2,537,1074,654
2024-01-25,Watch Fit,Accessories,West,2,585,1170,860
2024-04-20,Phone X,Electronics,South,2,337,674,437
2024-06-14,Laptop Pro,Electronics,North,2,777,1554,1028
2024-01-19,Smart Speaker,Electronics,North,3,424,1272,810
2024-06-26,Watch Fit,Accessories,South,4,303,1212,933
2024-01-14,Backpack Travel,Accessories,East,4,641,2564,1709
2024-04-03,Backpack Travel,Accessories,South,5,730,3650,2571
2024-03-31,Phone X,Electronics,North,4,622,2488,1517
2024-06-13,Shoes Runner,Clothing,South,6,498,2988,2222
2024-01-04,Shoes Runner,Clothing,East,6,531,3186,2267
2024-04-18,Phone X,Electronics,West,2,467,934,710
2024-03-19,Tablet Z,Electronics,West,6,422,2532,1855
2024-05-28,Headphones Max,Electronics,North,5,301,1505,935
2024-03-30,Smart Speaker,Electronics,East,6,457,2742,1658
2024-04-09,Shirt Classic,Clothing,North,4,414,1656,1151
2024-06-05,Watch Fit,Accessories,South,4,570,2280,1756
2024-06-25,Laptop Pro,Electronics,South,6,429,2574,1736
2024-06-27,Laptop Pro,Electronics,North,6,522,3132,2079
2024-01-14,Watch Fit,Accessories,West,3,520,1560,1169
2024-02-21,Smart Speaker,Electronics,South,4,644,2576,1839
2024-04-04,Shoes Runner,Clothing,East,4,282,1128,871
2024-04-24,Jacket Winter,Clothing,South,4,480,1920,1469
2024-06-26,Shoes Runner,Clothing,West,5,525,2625,1597
2024-03-04,Laptop Pro,Electronics,East,3,737,2211,1761
2024-05-28,Phone X,Electronics,North,6,746,4476,2910
2024-03-13,Shirt Classic,Clothing,South,2,733,1466,1155
2024-02-08,Headphones Max,Electronics,North,4,403,1612,1190
2024-01-15,Laptop Pro,Electronics,West,2,577,1154,908
2024-03-03,Watch Fit,Accessories,East,5,221,1105,874
2024-03-14,Shirt Classic,Clothing,South,3,722,2166,1408
2024-03-31,Shirt Classic,Clothing,West,6,592,3552,2786
2024-06-05,Headphones Max,Electronics,East,4,637,2548,1648
2024-01-31,Shoes Runner,Clothing,North,4,208,832,537
2024-05-02,Shirt Classic,Clothing,West,3,661,1983,1512
2024-05-13,Backpack Travel,Accessories,South,6,242,1452,993
2024-03-18,Laptop Pro,Electronics,South,3,666,1998,1223
2024-01-15,Jacket Winter,Clothing,West,6,459,2754,1924
2024-05-22,Phone X,Electronics,East,3,401,1203,803
2024-01-17,Phone X,Electronics,South,4,214,856,591
2024-06-28,Headphones Max,Electronics,North,4,464,1856,1209
2024-03-26,Watch Fit,Accessories,East,3,677,2031,1584
2024-06-13,Laptop Pro,Electronics,East,5,655,3275,2607
2024-05-20,Shoes Runner,Clothing,East,5,494,2470,1608
2024-04-07,Watch Fit,Accessories,West,4,367,1468,981
2024-06-23,Smart Speaker,Electronics,West,6,357,2142,1707
2024-05-11,Jacket Winter,Clothing,East,2,232,464,313
2024-05-01,Backpack Travel,Accessories,South,5,557,2785,2048
2024-01-19,Smart Speaker,Electronics,North,2,674,1348,894
2024-02-12,Backpack Travel,Accessories,East,4,635,2540,1586
2024-03-26,Laptop Pro,Electronics,West,4,641,2564,1706
2024-06-29,Phone X,Electronics,East,6,554,3324,2591
2024-04-26,Headphones Max,Electronics,East,5,386,1930,1475
2024-04-05,Laptop Pro,Electronics,East,2,505,1010,773
2024-06-23,Shoes Runner,Clothing,North,2,239,478,359
2024-02-11,Jacket Winter,Clothing,North,6,521,3126,2381
2024-04-27,Laptop Pro,Electronics,North,2,347,694,455
2024-05-12,Watch Fit,Accessories,East,5,258,1290,820
2024-03-13,Backpack Travel,Accessories,North,4,264,1056,699
2024-05-05,Shoes Runner,Clothing,East,4,393,1572,1156
2024-05-27,Phone X,Electronics,North,2,317,634,495
2024-06-12,Phone X,Electronics,North,5,723,3615,2727
2024-03-22,Headphones Max,Electronics,West,5,265,1325,1019
2024-06-04,Backpack Travel,Accessories,South,3,564,1692,1120
2024-06-27,Headphones Max,Electronics,South,5,656,3280,2291
2024-03-06,Phone X,Electronics,West,2,385,770,597
2024-03-24,Shirt Classic,Clothing,North,4,603,2412,1573
2024-03-04,Laptop Pro,Electronics,East,6,461,2766,2151
2024-02-08,Smart Speaker,Electronics,West,5,759,3795,2569
2024-05-23,Smart Speaker,Electronics,East,5,634,3170,2181
2024-04-09,Tablet Z,Electronics,North,4,214,856,527
2024-01-14,Backpack Travel,Accessories,North,2,242,484,355
2024-01-20,Shoes Runner,Clothing,North,2,655,1310,883
2024-05-25,Phone X,Electronics,North,6,556,3336,2574
2024-04-01,Watch Fit,Accessories,West,5,536,2680,1691
2024-03-04,Laptop Pro,Electronics,North,5,530,2650,1686
2024-05-15,Headphones Max,Electronics,West,4,604,2416,1915
2024-05-13,Smart Speaker,Electronics,South,6,425,2550,1641
2024-03-07,Tablet Z,Electronics,West,3,587,1761,1127
2024-03-31,Laptop Pro,Electronics,North,4,307,1228,836
2024-06-28,Backpack Travel,Accessories,South,4,675,2700,1816
2024-03-15,Tablet Z,Electronics,East,5,345,1725,1262
2024-04-27,Phone X,Electronics,South,6,250,1500,1177
2024-03-10,Shoes Runner,Clothing,East,3,351,1053,789
2024-04-17,Watch Fit,Accessories,North,5,311,1555,1157
2024-03-09,Shirt Classic,Clothing,East,5,420,2100,1328
2024-01-03,Shirt Classic,Clothing,East,4,239,956,590
2024-06-18,Laptop Pro,Electronics,North,6,479,2874,1729
2024-01-16,Backpack Travel,Accessories,East,3,490,1470,937
2024-04-05,Laptop Pro,Electronics,North,6,761,4566,3336
2024-05-01,Shirt Classic,Clothing,West,5,542,2710,1813
2024-06-17,Tablet Z,Electronics,East,5,432,2160,1576
2024-02-17,Shirt Classic,Clothing,North,3,631,1893,1380
2024-01-06,Phone X,Electronics,West,4,756,3024,2086
2024-01-06,Phone X,Electronics,East,5,727,3635,2377
2024-04-02,Jacket Winter,Clothing,East,2,733,1466,1033
2024-01-23,Shoes Runner,Clothing,South,3,483,1449,968
2024-03-20,Laptop Pro,Electronics,East,6,621,3726,2730
2024-06-23,Phone X,Electronics,East,3,781,2343,1735
2024-05-11,Jacket Winter,Clothing,East,6,735,4410,3393
2024-05-19,Smart Speaker,Electronics,North,2,571,1142,727
2024-05-26,Watch Fit,Accessories,East,2,708,1416,1060
2024-03-02,Shirt Classic,Clothing,North,3,522,1566,1015
2024-02-15,Shoes Runner,Clothing,South,3,223,669,487
2024-06-15,Smart Speaker,Electronics,South,4,213,852,590
2024-02-20,Shoes Runner,Clothing,East,6,666,3996,2895
2024-03-01,Backpack Travel,Accessories,East,2,252,504,380
2024-05-07,Jacket Winter,Clothing,North,6,797,4782,3476
2024-02-12,Tablet Z,Electronics,South,5,658,3290,2539
2024-03-28,Jacket Winter,Clothing,North,6,451,2706,1835
2024-04-13,Shoes Runner,Clothing,East,3,300,900,648
2024-05-05,Shirt Classic,Clothing,South,5,328,1640,1189
2024-03-27,Phone X,Electronics,East,5,542,2710,2041
2024-02-12,Headphones Max,Electronics,West,4,648,2592,1672
2024-01-11,Phone X,Electronics,West,6,476,2856,2131
2024-04-29,Smart Speaker,Electronics,East,5,261,1305,1042
2024-02-11,Phone X,Electronics,East,2,659,1318,851
2024-02-14,Shoes Runner,Clothing,South,5,662,3310,2329
2024-04-17,Shirt Classic,Clothing,South,4,534,2136,1579
2024-05-14,Shoes Runner,Clothing,East,6,394,2364,1521
2024-04-29,Shoes Runner,Clothing,North,4,612,2448,1593
2024-02-05,Shoes Runner,Clothing,East,3,252,756,470
2024-05-24,Backpack Travel,Accessories,South,4,216,864,576
2024-04-06,Backpack Travel,Accessories,South,4,461,1844,1381
2024-06-19,Shirt Classic,Clothing,West,2,720,1440,1005
2024-02-15,Smart Speaker,Electronics,East,6,708,4248,3339
2024-02-07,Shirt Classic,Clothing,North,5,623,3115,2260
2024-02-22,Headphones Max,Electronics,West,6,356,2136,1503
2024-01-22,Phone X,Electronics,East,6,589,3534,2562
2024-05-31,Smart Speaker,Electronics,North,5,602,3010,2398
2024-06-25,Headphones Max,Electronics,East,3,776,2328,1429
2024-02-11,Watch Fit,Accessories,West,2,646,1292,821
2024-06-18,Shoes Runner,Clothing,East,4,581,2324,1789
2024-05-18,Phone X,Electronics,North,3,389,1167,892
2024-05-21,Shirt Classic,Clothing,South,6,392,2352,1677
2024-04-08,Headphones Max,Electronics,North,2,371,742,540
2024-04-25,Headphones Max,Electronics,West,5,723,3615,2886
2024-02-10,Backpack Travel,Accessories,East,6,687,4122,2865
2024-01-21,Headphones Max,Electronics,North,4,571,2284,1662
2024-02-27,Shoes Runner,Clothing,North,6,657,3942,2706
2024-02-15,Tablet Z,Electronics,West,2,334,668,501
2024-03-13,Backpack Travel,Accessories,North,3,484,1452,890
2024-05-08,Shoes Runner,Clothing,North,3,727,2181,1433
2024-04-26,Headphones Max,Electronics,West,6,748,4488,2838
2024-02-13,Backpack Travel,Accessories,South,2,511,1022,781
2024-03-06,Phone X,Electronics,North,5,720,3600,2397
2024-03-03,Shoes Runner,Clothing,North,5,605,3025,2280
2024-06-04,Smart Speaker,Electronics,South,5,322,1610,977
2024-03-17,Headphones Max,Electronics,East,6,499,2994,2106
2024-06-19,Headphones Max,Electronics,West,6,353,2118,1340
2024-06-27,Jacket Winter,Clothing,West,3,775,2325,1612
2024-05-21,Headphones Max,Electronics,East,3,797,2391,1566
2024-01-03,Smart Speaker,Electronics,West,6,412,2472,1834
2024-04-24,Shirt Classic,Clothing,South,5,740,3700,2546
2024-04-18,Phone X,Electronics,West,2,455,910,673
2024-06-22,Shirt Classic,Clothing,North,4,293,1172,775
2024-04-13,Shoes Runner,Clothing,West,4,367,1468,901
2024-06-08,Laptop Pro,Electronics,South,6,530,3180,2285
2024-05-14,Backpack Travel,Accessories,South,3,575,1725,1133
2024-03-02,Smart Speaker,Electronics,East,3,420,1260,1000
2024-06-06,Backpack Travel,Accessories,West,2,259,518,315
2024-06-11,Headphones Max,Electronics,West,5,584,2920,2258
2024-04-13,Laptop Pro,Electronics,East,4,444,1776,1292
2024-01-01,Shirt Classic,Clothing,South,6,579,3474,2128
2024-01-22,Backpack Travel,Accessories,East,4,772,3088,2359
2024-03-01,Tablet Z,Electronics,East,3,200,600,360
2024-02-13,Headphones Max,Electronics,West,6,618,3708,2505
2024-02-07,Watch Fit,Accessories,West,4,649,2596,1817
2024-05-24,Watch Fit,Accessories,North,3,662,1986,1197
2024-06-01,Shoes Runner,Clothing,North,6,748,4488,3109
2024-04-05,Smart Speaker,Electronics,West,6,481,2886,1787
2024-06-27,Shirt Classic,Clothing,North,6,561,3366,2507
2024-03-12,Laptop Pro,Electronics,North,4,452,1808,1093
2024-01-12,Backpack Travel,Accessories,North,2,574,1148,886
2024-02-01,Shoes Runner,Clothing,South,3,687,2061,1366
2024-01-20,Shoes Runner,Clothing,North,5,392,1960,1219
2024-02-05,Backpack Travel,Accessories,West,3,570,1710,1253
2024-03-13,Phone X,Electronics,North,3,366,1098,865
2024-03-17,Headphones Max,Electronics,North,6,745,4470,3212
2024-05-06,Smart Speaker,Electronics,South,5,208,1040,655
2024-02-19,Smart Speaker,Electronics,South,6,374,2244,1624
2024-04-03,Watch Fit,Accessories,East,6,747,4482,3241
2024-01-30,Phone X,Electronics,North,4,635,2540,1666
2024-04-09,Jacket Winter,Clothing,South,3,264,792,609
2024-06-14,Headphones Max,Electronics,North,2,361,722,548
2024-03-08,Shoes Runner,Clothing,North,2,428,856,656
2024-05-16,Shoes Runner,Clothing,South,5,724,3620,2707
2024-06-04,Watch Fit,Accessories,West,5,262,1310,945
2024-03-09,Shirt Classic,Clothing,South,5,313,1565,1132
2024-05-04,Smart Speaker,Electronics,West,4,483,1932,1306
2024-03-05,Laptop Pro,Electronics,East,3,323,969,643
2024-05-18,Laptop Pro,Electronics,South,5,356,1780,1197
2024-04-11,Laptop Pro,Electronics,South,2,755,1510,1031
2024-06-26,Laptop Pro,Electronics,South,3,387,1161,852
2024-02-03,Shoes Runner,Clothing,North,4,597,2388,1789
2024-04-20,Jacket Winter,Clothing,North,4,217,868,664
2024-01-02,Backpack Travel,Accessories,East,4,269,1076,767
2024-06-18,Laptop Pro,Electronics,East,4,641,2564,1824
2024-05-21,Shoes Runner,Clothing,North,5,705,3525,2781
2024-03-29,Phone X,Electronics,North,2,570,1140,697
2024-01-18,Backpack Travel,Accessories,East,3,509,1527,1132
2024-03-18,Shirt Classic,Clothing,East,2,598,1196,803
2024-02-24,Jacket Winter,Clothing,South,3,249,747,491
2024-01-21,Smart Speaker,Electronics,South,3,418,1254,771
2024-03-02,Watch Fit,Accessories,East,5,663,3315,2392
2024-03-17,Phone X,Electronics,West,2,502,1004,621
2024-05-07,Shirt Classic,Clothing,West,5,719,3595,2807
2024-01-08,Laptop Pro,Electronics,South,4,501,2004,1491
2024-01-20,Shirt Classic,Clothing,South,5,558,2790,1745
2024-05-13,Backpack Travel,Accessories,East,3,359,1077,654
2024-05-20,Shoes Runner,Clothing,West,3,798,2394,1736
2024-02-17,Shoes Runner,Clothing,South,2,758,1516,1071
2024-01-09,Shoes Runner,Clothing,North,5,621,3105,1926
2024-01-20,Shoes Runner,Clothing,West,4,322,1288,973
2024-03-02,Shoes Runner,Clothing,West,3,790,2370,1858
2024-04-07,Shoes Runner,Clothing,East,6,752,4512,3414
2024-01-08,Backpack Travel,Accessories,East,3,327,981,758
2024-04-08,Laptop Pro,Electronics,North,2,542,1084,757
2024-02-02,Tablet Z,Electronics,West,6,418,2508,1965
2024-05-29,Backpack Travel,Accessories,West,3,339,1017,627
2024-02-10,Smart Speaker,Electronics,East,5,452,2260,1585
2024-01-24,Shirt Classic,Clothing,East,4,218,872,652
2024-01-14,Shoes Runner,Clothing,South,5,321,1605,1085
2024-06-24,Watch Fit,Accessories,West,2,325,650,494
2024-04-30,Jacket Winter,Clothing,South,2,519,1038,725
2024-04-05,Laptop Pro,Electronics,West,6,718,4308,3095
2024-04-13,Smart Speaker,Electronics,South,3,740,2220,1686
2024-04-13,Phone X,Electronics,North,2,584,1168,780
2024-06-29,Phone X,Electronics,West,3,461,1383,981
2024-05-10,Phone X,Electronics,East,3,371,1113,678
2024-02-05,Shirt Classic,Clothing,West,6,557,3342,2282
2024-06-16,Shoes Runner,Clothing,West,5,721,3605,2787
2024-06-04,Phone X,Electronics,North,2,613,1226,775
2024-06-06,Shoes Runner,Clothing,East,5,265,1325,1058
2024-05-08,Laptop Pro,Electronics,South,5,456,2280,1594
2024-06-16,Laptop Pro,Electronics,East,6,226,1356,963
2024-01-13,Headphones Max,Electronics,North,4,631,2524,1851
2024-05-06,Watch Fit,Accessories,East,6,372,2232,1371
2024-04-11,Headphones Max,Electronics,North,3,553,1659,1101
2024-04-11,Watch Fit,Accessories,West,6,774,4644,3246
2024-01-18,Tablet Z,Electronics,East,2,589,1178,881
2024-06-29,Watch Fit,Accessories,North,3,200,600,468
2024-05-13,Jacket Winter,Clothing,North,2,508,1016,704
2024-02-14,Shoes Runner,Clothing,North,6,482,2892,2068
2024-06-15,Shirt Classic,Clothing,North,2,395,790,607
2024-02-04,Laptop Pro,Electronics,North,3,516,1548,979
2024-06-12,Shirt Classic,Clothing,West,6,552,3312,2292
2024-03-27,Tablet Z,Electronics,West,5,697,3485,2735
2024-03-11,Shirt Classic,Clothing,North,5,528,2640,1692
2024-04-21,Jacket Winter,Clothing,East,5,521,2605,2064
2024-02-09,Headphones Max,Electronics,East,2,278,556,427
2024-06-25,Headphones Max,Electronics,North,3,487,1461,1110
2024-06-08,Smart Speaker,Electronics,North,2,679,1358,888
2024-02-22,Smart Speaker,Electronics,West,4,278,1112,704
2024-03-11,Jacket Winter,Clothing,West,3,584,1752,1224
2024-03-05,Shoes Runner,Clothing,West,3,274,822,640
2024-06-02,Shirt Classic,Clothing,West,2,351,702,558
2024-01-29,Backpack Travel,Accessories,South,6,235,1410,984
2024-06-26,Shoes Runner,Clothing,East,4,232,928,736
2024-06-02,Headphones Max,Electronics,South,3,638,1914,1480
2024-05-24,Smart Speaker,Electronics,West,2,703,1406,966
2024-03-23,Shoes Runner,Clothing,South,5,200,1000,787
2024-01-30,Shirt Classic,Clothing,South,3,498,1494,1020
2024-02-18,Shirt Classic,Clothing,North,3,562,1686,1202
2024-04-20,Shirt Classic,Clothing,East,6,214,1284,926
2024-03-11,Shirt Classic,Clothing,South,6,289,1734,1073
2024-04-02,Watch Fit,Accessories,East,5,507,2535,1579
2024-05-24,Shirt Classic,Clothing,East,2,493,986,698
2024-06-09,Headphones Max,Electronics,North,5,757,3785,2763
2024-01-20,Headphones Max,Electronics,West,3,479,1437,1033
2024-05-24,Jacket Winter,Clothing,West,3,395,1185,744
2024-04-01,Tablet Z,Electronics,West,5,672,3360,2516
2024-03-23,Smart Speaker,Electronics,West,2,212,424,282
2024-01-07,Tablet Z,Electronics,North,3,786,2358,1431
2024-04-03,Tablet Z,Electronics,West,3,373,1119,805
2024-02-01,Shoes Runner,Clothing,North,6,794,4764,3222
2024-03-24,Shirt Classic,Clothing,East,3,342,1026,734
2024-02-11,Tablet Z,Electronics,East,6,409,2454,1897
2024-06-20,Laptop Pro,Electronics,South,2,317,634,477
2024-01-19,Headphones Max,Electronics,South,3,455,1365,1007
2024-03-26,Headphones Max,Electronics,South,2,208,416,264
2024-03-09,Smart Speaker,Electronics,East,6,710,4260,3379
2024-02-26,Watch Fit,Accessories,East,4,648,2592,1598
2024-02-05,Phone X,Electronics,West,4,727,2908,2043
2024-02-20,Shirt Classic,Clothing,West,3,457,1371,914
2024-03-16,Shirt Classic,Clothing,East,6,559,3354,2156
2024-04-09,Shoes Runner,Clothing,South,5,524,2620,1903
2024-05-27,Shirt Classic,Clothing,North,2,582,1164,735
2024-01-30,Shoes Runner,Clothing,West,2,480,960,596
2024-03-14,Laptop Pro,Electronics,North,3,354,1062,721
2024-01-12,Phone X,Electronics,North,3,266,798,535
2024-05-05,Headphones Max,Electronics,North,6,800,4800,3698
